Time		Case1		Case2		Case3		Case4
1300		15300		12118.873606112553		35100		22587.122600380448
1301		15300		11753.197252409765		35100		22587.122600380448
1302		15300		11392.39658342296		31950		21790.152110125317
1303		25200		18956.40659002273		31950		21790.152110125317
1304		25200		18638.87478968111		31950		21790.152110125317
1305		24750		18496.666627719766		38700		28226.271908425
1306		24750		18157.099049238837		38700		28226.271908425
1307		24750		17824.4207380836		38700		28226.271908425
1308		24750		17496.178137743787		38700		26906.78492041299
1309		28350		17172.312105408462		38700		26906.78492041299
1310		28350		16852.764286837657		38700		26906.78492041299
1311		27900		16537.47710584785		38700		26149.44402929957
1312		27900		16226.393753937853		38700		26149.44402929957
1313		27900		15919.458180053276		38700		26149.44402929957
1314		22950		15616.615080487216		38700		24824.63019808082
1315		22950		15317.809888915333		38700		24824.63019808082
1316		22950		15022.988766564406		38700		24824.63019808082
1317		22950		14732.098592511553		36900		23559.894018661464
1318		22950		14445.08695411263		36900		23559.894018661464
1319		22950		14161.90213755914		36900		23559.894018661464
1320		17100		13610.464005182846		34200		22345.74728641892
1321		17100		13066.37838123826		34200		22345.74728641892
1322		17100		12572.268188691174		34200		22345.74728641892
1323		17100		12260.993559147755		30150		21180.166423466
1324		25650		18863.45853013202		30150		21180.166423466
1325		25650		18629.090634836524		30150		21180.166423466
1326		25650		18397.847644811496		37800		26267.020955292566
1327		25650		17991.69303930842		37800		26267.020955292566
1328		25650		17590.953828545345		37800		26267.020955292566
1329		25200		17195.557807259145		37350		25059.00695628574
1330		25200		16805.433732923353		37350		25059.00695628574
1331		25200		16420.511312912102		37350		25059.00695628574
1332		25200		16040.72119183431		36450		24108.081333353126
1333		25200		15665.99493903754		36450		24108.081333353126
1334		25200		15296.265036278055		36450		24108.081333353126
1335		20700		14931.464865555346		35100		22661.20816930203
1336		20700		14571.528697109025		35100		22661.20816930203
1337		20700		14216.391677575302		35100		22661.20816930203
1338		18000		13865.989818301983		31500		21272.209931813006
1339		18000		13520.259983819036		31500		21272.209931813006
1340		18000		13179.13988046255		31500		21272.209931813006
1341		18000		12554.010389502277		30600		19965.16162211704
1342		18000		11937.215958421526		30600		19965.16162211704
1343		18000		11328.645453088568		30600		19965.16162211704
1344		15300		10728.189221159962		27900		18723.553825816605
1345		25200		18064.0192759824		27900		18723.553825816605
1346		25200		17729.022307481966		27900		18723.553825816605
1347		25200		17468.081237362		36900		24598.5696117591
1348		25200		17010.43051846983		36900		24598.5696117591
1349		25200		16560.1850754795		36900		24598.5696117591
1350		23400		16117.228794494877		36000		23009.84007483197
1351		23400		15680.374966380827		36000		23009.84007483197
1352		23400		15250.162916332774		36000		23009.84007483197
1353		20700		14826.493193172093		35550		21987.349881372706
1354		20700		14409.26781699044		35550		21987.349881372706
1355		20700		13998.390257597086		35550		21987.349881372706
1356		20700		13593.765413277724		34200		21094.811951546988
1357		20700		13195.299589863338		34200		21094.811951546988
1358		20700		12802.90048010205		34200		21094.811951546988
1359		19350		12416.477143331605		33750		20223.25753683917
1360		19350		12035.939985447447		33750		20223.25753683917
1361		19350		11661.200739161344		33750		20223.25753683917
1362		18900		10972.918924680445		31050		19390.949236673478
1363		18900		10294.519103736093		31050		19390.949236673478
1364		18900		9775.459657527797		31050		19390.949236673478
1365		17550		9411.997929387842		29700		18573.587038381724
1366		26550		16285.50217903027		29700		18573.587038381724
1367		26550		15960.720554879925		29700		18573.587038381724
1368		22500		15637.665390593465		38250		24337.119107355364
1369		22500		15316.348386196652		38250		24337.119107355364
1370		22500		14996.780622788356		38250		24337.119107355364
1371		22500		14681.51270348765		36900		23416.207658319327
1372		22500		14367.83022237441		36900		23416.207658319327
1373		22500		14055.746948727057		36900		23416.207658319327
1374		19800		13745.276002787636		36900		22724.66891309584
1375		19800		13436.429870621301		36900		22724.66891309584
1376		19800		13129.220418695768		36900		22724.66891309584
1377		19800		12823.658908183686		36000		22014.63468768203
1378		19800		12519.756008994242		36000		22014.63468768203
1379		19800		12217.52181353845		36000		22014.63468768203
1380		22950		11916.965850232344		34650		21289.758699148602
1381		22950		11579.697096742108		34650		21289.758699148602
1382		22950		11244.63599297736		34650		21289.758699148602
1383		16200		10605.938867703662		33300		20465.494807823852
1384		16200		10216.868225555518		33300		20465.494807823852
1385		16200		9900.375552278943		33300		20465.494807823852
1386		16200		9582.111782680673		30600		19631.099905930867
1387		26550		17542.1804113604		30600		19631.099905930867
1388		26550		17220.682487922895		30600		19631.099905930867
1389		23850		16897.716663779458		40950		26780.14564074902
1390		23850		16573.379238135472		40950		26780.14564074902
1391		23850		16248.301882569038		40950		26780.14564074902
1392		23850		15925.290762602235		40500		25891.806727599003
1393		23850		15601.170572083443		40500		25891.806727599003
1394		23850		15276.065978023165		40500		25891.806727599003
1395		23850		14950.06085254997		40050		25073.576917541563
1396		23850		14623.237006207113		40050		25073.576917541563
1397		23850		14295.674228017626		40050		25073.576917541563
1398		19800		13967.45032484812		38700		24217.07548218436
1399		19800		13638.641160080733		38700		24217.07548218436
1400		19800		13309.320691607601		38700		24217.07548218436
1401		19800		12979.561009156809		35550		23331.699186079903
1402		19800		12615.832370962133		35550		23331.699186079903
1403		19800		12252.251239786914		35550		23331.699186079903
1404		16650		11673.383626647934		35100		22344.700634733483
1405		16650		11283.07911937777		35100		22344.700634733483
1406		16650		10928.256691742863		35100		22344.700634733483
1407		16650		10569.370144630142		33300		21333.79222806258
1408		27000		18486.590934101783		33300		21333.79222806258
1409		27000		18120.768038473034		33300		21333.79222806258
1410		27000		17754.85815039015		43200		28341.96048743266
1411		27000		17390.038529172598		43200		28341.96048743266
1412		27000		17026.34515168413		43200		28341.96048743266
1413		23850		16663.81284158019		43200		27317.91922223562
1414		23850		16299.636389674211		43200		27317.91922223562
1415		23850		15933.924089935957		43200		27317.91922223562
1416		23850		15566.781640788075		40050		26279.068801975867
1417		23850		15198.312195068109		40050		26279.068801975867
1418		23850		14828.616409120033		40050		26279.068801975867
1419		19350		14457.792491029133		39600		25197.887754976342
1420		19350		14085.936248014506		39600		25197.887754976342
1421		19350		13713.141132992925		39600		25197.887754976342
1422		19350		13339.498290327669		36900		24102.15280012344
1423		19350		12931.496600776387		36900		24102.15280012344
1424		19350		12523.270725650422		36900		24102.15280012344
1425		19350		11809.054417401087		35100		22903.947278760897
1426		19350		11342.185972042673		35100		22903.947278760897
1427		19350		10945.6910641602		35100		22903.947278760897
1428		16650		10544.512339877838		35100		21684.439876226534
1429		26550		18058.845188949956		35100		21684.439876226534
1430		26550		17648.880623415636		35100		21684.439876226534
1431		26550		17234.805359602615		41850		28043.27591118822
1432		26550		16816.933962668176		41850		28043.27591118822
1433		26550		16399.29119717772		41850		28043.27591118822
1434		22500		15983.055158880481		41850		26789.954948046885
1435		22500		15565.069698449806		41850		26789.954948046885
1436		22500		15145.47625092382		41850		26789.954948046885
1437		22500		14724.412513598101		39150		25564.649024008948
1438		22500		14301.995420552907		39150		25564.649024008948
1439		22500		13878.34894863941		39150		25564.649024008948
1440		22500		13453.593835501233		36900		24290.506769899104
1441		22500		13027.8476462299		36900		24290.506769899104
1442		22500		12601.224838787923		36900		24290.506769899104
1443		18000		12173.836828219879		36450		22991.312548935413
1444		18000		11712.19204967469		36450		22991.312548935413
1445		18000		11250.444020257506		36450		22991.312548935413
1446		18000		10573.194708068098		32850		21594.36190485413
1447		18000		10084.328585574229		32850		21594.36190485413
1448		18000		9630.798463044455		32850		21594.36190485413
1449		14400		9172.337754513603		32850		20210.58306080778
1450		24750		16989.169812598673		32850		20210.58306080778
1451		24750		16523.898777378607		32850		20210.58306080778
1452		24750		16059.03437408642		40950		26879.608692591602
1453		24750		15595.160764643166		40950		26879.608692591602
1454		24750		15132.292077680002		40950		26879.608692591602
1455		24750		14670.442450159811		38700		25548.260740525206
1456		24750		14209.62601716083		38700		25548.260740525206
1457		24750		13749.856902030122		38700		25548.260740525206
1458		19800		13291.189720290073		38700		24231.057495184126
1459		19800		12833.635066219722		38700		24231.057495184126
1460		19800		12377.203612451849		38700		24231.057495184126
1461		19800		11921.906098577427		35100		22897.810148046236
1462		19800		11467.753320137155		35100		22897.810148046236
1463		19800		11014.756117993966		35100		22897.810148046236
1464		16650		10562.925368074502		34650		21573.82885066571
1465		16650		10078.671971471107		34650		21573.82885066571
1466		16650		9596.054844895843		34650		21573.82885066571
1467		13950		5715.951378002821		32400		20168.918004394916
1468		13950		5327.2651196622755		32400		20168.918004394916
1469		13950		4938.417334668164		32400		20168.918004394916
1470		13950		4544.56737655442		27000		18786.229817985033
1471		24750		12789.763323557214		27000		18786.229817985033
1472		24750		12395.175469080277		27000		18786.229817985033
1473		18450		12000.772682624462		37800		22756.905987477046
1474		18450		11606.525899435976		37800		22756.905987477046
1475		18450		11212.408053968451		37800		22756.905987477046
1476		18450		10818.394014975172		34200		21679.977382434532
1477		18450		10424.460522204405		34200		21679.977382434532
1478		18450		10030.594700297865		34200		21679.977382434532
1479		17550		9636.828602112422		34200		20606.201728082087
1480		17550		9243.143209032947		34200		20606.201728082087
1481		17550		8849.521744385187		34200		20606.201728082087
1482		16650		8455.948992890655		32850		19521.26311043254
1483		16650		8062.41124696692		32850		19521.26311043254
1484		16650		7668.896254382911		32850		19521.26311043254
1485		16650		7275.393167240778		30150		18437.216726643906
1486		16650		6848.292492253415		30150		18437.216726643906
1487		16650		6421.634042292193		30150		18437.216726643906
1488		8100		3021.168300718302		30150		17256.581473292666
1489		8100		2674.669865260017		30150		17256.581473292666
1490		8100		2326.992522664368		30150		17256.581473292666
1491		8100		1974.7183101325645		24300		16082.189681395714
1492		18450		9900.915980084043		24300		16082.189681395714
1493		18450		9546.17182387336		24300		16082.189681395714
1494		17550		9190.433579078934		34650		20298.55816412368
1495		17550		8833.652414725802		34650		20298.55816412368
1496		17550		8475.793691579485		34650		20298.55816412368
1497		15750		8116.87038961635		33750		19364.674924309948
1498		15750		7756.914092279214		33750		19364.674924309948
1499		15750		7395.95653570618		33750		19364.674924309948
1500		15750		7034.0295883020735		30600		18419.776988386526
1501		15750		6671.119952268491		30600		18419.776988386526
1502		15750		6307.216234330961		30600		18419.776988386526
1503		11250		5942.308878947399		30600		17451.820263798756
1504		11250		5576.390103204525		30600		17451.820263798756
1505		11250		5209.453833365813		30600		17451.820263798756
1506		11250		4841.49564303353		27900		16473.583400434698
1507		11250		4434.112692892784		27900		16473.583400434698
1508		11250		4026.2156720001367		27900		16473.583400434698
1509		6750		643.5612987959757		27450		15369.569014218287
1510		6750		313.9306199703715		27450		15369.569014218287
1511		6750		0		27450		15369.569014218287
1512		4500		0		24300		14257.982766874484
1513		15750		8296.83363120124		24300		14257.982766874484
1514		15750		7953.486994284729		24300		14257.982766874484
1515		15750		7608.319768710062		32850		19244.579314568604
1516		15750		7261.284641461563		32850		19244.579314568604
1517		15750		6912.337976882816		32850		19244.579314568604
1518		10800		6561.439699132461		32850		18348.809169252694
1519		10800		6208.555283826427		32850		18348.809169252694
1520		10800		5853.714859324042		32850		18348.809169252694
1521		10800		5496.966942145955		29700		17430.518742731423
1522		10800		5138.309063364868		29700		17430.518742731423
1523		10800		4777.741042770736		29700		17430.518742731423
1524		13950		4415.264898740046		29250		16474.26123592502
1525		13950		4050.884487761359		29250		16474.26123592502
1526		13950		3684.605592254724		29250		16474.26123592502
1527		9000		3316.435843229352		27000		15496.28502844047
1528		9000		2787.9846450356417		27000		15496.28502844047
1529		9000		2259.7751021640142		27000		15496.28502844047
1530		9000		0		23850		14023.599334120227
1531		9000		0		23850		14023.599334120227
1532		9000		0		23850		14023.599334120227
1533		900		0		22050		12548.85580783902
1534		23400		14845.966803337797		22050		12548.85580783902
1535		23400		14389.800152692944		22050		12548.85580783902
1536		23400		13932.403569262999		40950		26177.08623263496
1537		23400		13473.718374793069		40950		26177.08623263496
1538		23400		13013.728207771666		40950		26177.08623263496
1539		23400		12552.456953351968		40050		24927.775036925683
1540		23400		12089.93749522668		40050		24927.775036925683
1541		22050		11626.202503982058		40050		24927.775036925683
1542		18000		11161.284440072253		37800		23662.225129051367
1543		18000		10695.215556590527		37800		23662.225129051367
1544		18000		10228.027901847323		37800		23662.225129051367
1545		18000		9759.753967924975		35100		22370.215188019967
1546		18000		9290.425982649904		35100		22370.215188019967
1547		18000		8820.075914365938		35100		22370.215188019967
1548		14400		8348.735476461821		33750		21066.18320211844
1549		14400		7722.836131663236		33750		21066.18320211844
1550		14400		7098.057096097618		33750		21066.18320211844
1551		14400		3500.165421351441		30150		19290.486850192305
1552		14400		2956.951105760003		30150		19290.486850192305
1553		14400		2413.282213513332		30150		19290.486850192305
1554		13050		1814.977073583228		26550		17522.025027425436
1555		35100		18858.450038536103		26550		17522.025027425436
1556		31500		18263.67482405994		26550		17522.025027425436
1557		27450		17670.548291088606		46350		30507.09987359488
1558		27450		17079.033239999146		46350		30507.09987359488
1559		27450		16489.111632594606		46350		30507.09987359488
1560		27450		15900.765174675558		43650		28985.57844201778
1561		27450		15313.975352401321		43650		28985.57844201778
1562		27450		14728.723467103788		43650		28985.57844201778
1563		21600		14144.990668603627		42300		27458.758893583436
1564		21600		13562.75798707077		42300		27458.758893583436
1565		21600		12982.00650025258		42300		27458.758893583436
1566		21600		12402.718049415736		39150		25769.593949728704
1567		21600		11824.874414608814		39150		25769.593949728704
1568		21600		11248.45735123544		39150		25769.593949728704
1569		22950		10673.448615286732		37350		24096.466638232523
1570		22950		9999.029987380141		37350		24096.466638232523
1571		16650		9327.327295643103		37350		24096.466638232523
1572		12600		5684.067902354349		34200		22136.486316435446
1573		12600		5097.002320454689		34200		22136.486316435446
1574		12600		4510.95935051766		34200		22136.486316435446
1575		12600		3878.495035253698		29250		20202.992978395545
1576		30150		17288.937149309902		29250		20202.992978395545
1577		30150		16662.228137481376		29250		20202.992978395545
1578		24750		16038.25669764739		45000		29441.117994697765
1579		24750		15416.96195635182		45000		29441.117994697765
1580		24750		14798.293202756671		45000		29441.117994697765
1581		24750		14182.199568615819		42300		27789.25588282413
1582		24750		13568.630085104145		42300		27789.25588282413
1583		24750		12957.533910507103		42300		27789.25588282413
1584		24750		12348.861088021833		40950		26147.27586372744
1585		24750		11742.562830671843		40950		26147.27586372744
1586		22050		11138.591508145037		40950		26147.27586372744
1587		18000		10536.900633480516		37800		24376.538081928622
1588		18000		9937.444127452152		37800		24376.538081928622
1589		18000		9340.176343508356		37800		24376.538081928622
1590		18000		8745.052091313293		34200		22631.945291998563
1591		18000		7993.626658936322		34200		22631.945291998563
1592		17550		7246.367833733733		34200		22631.945291998563
1593		8100		3104.076201824937		31050		20436.72466220858
1594		8100		2455.57934411976		31050		20436.72466220858
1595		8100		1809.22341483715		31050		20436.72466220858
1596		8100		1117.534392941452		25650		18282.997987402254
1597		31050		18789.81049304054		25650		18282.997987402254
1598		31050		18106.249252728827		25650		18282.997987402254
1599		31050		17431.80216228793		47700		31221.35437677946
1600		31050		16755.132646305778		47700		31221.35437677946
1601		27900		16082.00923148921		47700		31221.35437677946
1602		23850		15412.355599265604		44550		29408.813258936745
1603		23850		14746.095694031334		44550		29408.813258936745
1604		23850		14083.153778296604		44550		29408.813258936745
1605		23850		13423.454485220602		41400		27615.58651879168
1606		23850		12766.922902212129		41400		27615.58651879168
1607		24300		12113.485596042534		41400		27615.58651879168
1608		18450		11463.070886400354		39150		25702.055201226845
1609		18450		10815.608009333606		39150		25702.055201226845
1610		18450		10171.027141535713		39150		25702.055201226845
1611		18450		9529.259422869189		34650		23822.20425533282
1612		18450		8731.836972840014		34650		23822.20425533282
1613		10800		7939.204908253858		34650		23822.20425533282
1614		6750		0		33300		21498.408914039785
1615		6750		0		33300		21498.408914039785
1616		0		0		33300		21498.408914039785
1617		0		0		17550		19221.810301291815
1618		22950		9748.391440124193		17550		19221.810301291815
1619		22050		9322.516610069491		17550		19221.810301291815
1620		22050		8902.320111082168		37800		22067.036953051924
1621		22050		8437.42142181308		37800		22067.036953051924
1622		22050		7971.445815695217		37800		22067.036953051924
1623		13050		7504.38803497958		36000		20967.66893669759
1624		13050		7036.241956139391		36000		20967.66893669759
1625		13050		6567.00127633987		36000		20967.66893669759
1626		13050		6096.660157736391		31500		19841.711995666265
1627		13050		5625.213364796538		31500		19841.711995666265
1628		20700		5152.6562528695795		31500		19841.711995666265
1629		24750		4678.984756957099		31500		18551.61255455017
1630		24750		4204.195380676829		31500		18551.61255455017
1631		10800		3728.2851854149485		31500		18551.61255455017
1632		6750		3251.2517899671802		31500		17253.33994979877
1633		6750		2672.293358891562		31500		17253.33994979877
1634		0		2093.552591093583		31500		17253.33994979877
1635		0		0		28800		15644.04411676852
1636		0		0		28800		15644.04411676852
1637		0		0		28800		15644.04411676852
1638		0		0		13950		14037.299922823207
1639		13950		297.6786653951858		13950		14037.299922823207
1640		9900		19.35179383016657		13950		14037.299922823207
1641		9900		0		27000		13243.393079824571
1642		9900		0		27000		13243.393079824571
1643		9900		0		27000		13243.393079824571
1644		9900		0		27000		12698.125715954695
1645		9900		0		27000		12698.125715954695
1646		3150		0		27000		12698.125715954695
1647		2250		0		26100		12090.051544938819
1648		2250		0		26100		12090.051544938819
1649		2250		0		26100		12090.051544938819
1650		2250		0		26100		11283.57111243048
1651		2250		0		26100		11283.57111243048
1652		2250		0		26100		11283.57111243048
1653		1800		0		26100		10436.54801896488
1654		1800		0		26100		10436.54801896488
1655		0		0		26100		10436.54801896488
1656		0		0		21150		9435.1504662644
1657		0		0		21150		9435.1504662644
1658		0		0		21150		9435.1504662644
1659		0		0		13500		8392.985517328896
1660		12150		0		13500		8392.985517328896
1661		0		0		13500		8392.985517328896
1662		0		0		23400		8350.89571269037
1663		0		0		23400		8350.89571269037
1664		0		0		23400		8350.89571269037
1665		0		0		22950		7928.795211631164
1666		0		0		22950		7928.795211631164
1667		0		0		22950		7928.795211631164
1668		0		0		22950		7431.06478786841
1669		0		0		22950		7431.06478786841
1670		0		0		22950		7431.06478786841
1671		0		0		19800		6723.483085596759
1672		0		0		19800		6723.483085596759
1673		0		0		19800		6723.483085596759
1674		0		0		19800		5965.166221939202
1675		0		0		19800		5965.166221939202
1676		0		0		19800		5965.166221939202
1677		0		0		18000		5029.0164425111725
1678		0		0		18000		5029.0164425111725
1679		0		0		18000		5029.0164425111725
1680		0		0		4050		4045.58625229093
1681		13050		0		4050		4045.58625229093
1682		0		0		4050		4045.58625229093
1683		0		0		17100		0
1684		0		0		17100		0
1685		0		0		17100		0
1686		0		0		13500		0
1687		0		0		13500		0
1688		0		0		13500		0
1689		0		0		13500		0
1690		0		0		13500		0
1691		0		0		13500		0
1692		0		0		13050		0
1693		0		0		13050		0
1694		0		0		13050		0
1695		0		0		13050		0
1696		0		0		13050		0
1697		0		0		13050		0
1698		0		0		13050		0
1699		0		0		13050		0
1700		0		0		13050		0
1701		0		0		0		0
1702		0		0		0		0
1703		0		0		0		0
1704		0		0		9900		0
1705		0		0		9900		0
1706		0		0		9900		0
1707		0		0		7650		0
1708		0		0		7650		0
1709		0		0		7650		0
1710		0		0		7650		0
1711		0		0		7650		0
1712		0		0		7650		0
1713		0		0		7650		0
1714		0		0		7650		0
1715		0		0		7650		0
1716		0		0		7650		0
1717		0		0		7650		0
1718		0		0		7650		0
1719		0		0		5400		0
1720		0		0		5400		0
1721		0		0		5400		0
1722		0		0		0		0
1723		0		0		0		0
1724		0		0		0		0
1725		0		0		7650		0
1726		0		0		7650		0
1727		0		0		7650		0
1728		0		0		7650		0
1729		0		0		7650		0
1730		0		0		7650		0
1731		0		0		6750		0
1732		0		0		6750		0
1733		0		0		6750		0
1734		0		0		4950		0
1735		0		0		4950		0
1736		0		0		4950		0
1737		0		0		4050		0
1738		0		0		4050		0
1739		0		0		4050		0
1740		0		0		900		0
1741		0		0		900		0
1742		0		0		900		0
1743		0		0		0		0
1744		0		0		0		0
1745		0		0		0		0
1746		0		0		9900		0
1747		0		0		9900		0
1748		0		0		9900		0
1749		0		0		8100		0
1750		0		0		8100		0
1751		0		0		8100		0
1752		0		0		7650		0
1753		0		0		7650		0
1754		0		0		7650		0
1755		0		0		4500		0
1756		0		0		4500		0
1757		0		0		4500		0
1758		0		0		4050		0
1759		0		0		4050		0
1760		0		0		4050		0
1761		0		0		1350		0
1762		0		0		1350		0
1763		0		0		1350		0
1764		0		0		0		0
1765		0		0		0		0
1766		0		0		0		0
1767		0		0		9000		0
1768		0		0		9000		0
1769		0		0		9000		0
1770		0		0		5850		0
1771		0		0		5850		0
1772		0		0		5850		0
1773		0		0		4950		0
1774		0		0		4950		0
1775		0		0		4950		0
1776		0		0		2700		0
1777		0		0		2700		0
1778		0		0		2700		0
1779		0		0		900		0
1780		0		0		900		0
1781		0		0		900		0
1782		0		0		0		0
1783		0		0		0		0
1784		0		0		0		0
1785		0		0		0		0
1786		0		0		0		0
1787		0		0		0		0
1788		0		0		4500		0
1789		0		0		4500		0
1790		0		0		4500		0
1791		0		0		2700		0
1792		0		0		2700		0
1793		0		0		2700		0
1794		0		0		1350		0
1795		0		0		1350		0
1796		0		0		1350		0
1797		0		0		0		0
1798		0		0		0		0
1799		0		0		0		0
1800		0		0		0		0
1801		0		0		0		0
1802		0		0		0		0
1803		0		0		0		0
1804		0		0		0		0
1805		0		0		0		0
1806		0		0		0		0
1807		0		0		0		0
1808		0		0		0		0
1809		0		0		0		0
1810		0		0		0		0
1811		0		0		0		0
1812		0		0		0		0
1813		0		0		0		0
1814		0		0		0		0
1815		0		0		0		0
1816		0		0		0		0
1817		0		0		0		0
1818		0		0		0		0
1819		0		0		0		0
1820		0		0		0		0
1821		0		0		0		0
1822		0		0		0		0
1823		0		0		0		0
1824		0		0		0		0
1825		0		0		0		0
1826		0		0		0		0
1827		0		0		0		0
1828		0		0		0		0
1829		0		0		0		0
1830		0		0		0		0
1831		0		0		0		0
1832		0		0		0		0
1833		0		0		0		0
1834		0		0		0		0
1835		0		0		0		0
1836		0		0		0		0
1837		0		0		0		0
1838		0		0		0		0
1839		0		0		0		0
1840		0		0		0		0
1841		0		0		0		0
1842		0		0		0		0
1843		0		0		0		0
1844		0		0		0		0
1845		0		0		0		0
1846		0		0		0		0
1847		0		0		0		0
1848		0		0		0		0
1849		0		0		0		0
1850		0		0		0		0
1851		0		0		0		0
1852		0		0		0		0
1853		0		0		0		0
1854		0		0		0		0
1855		0		0		0		0
1856		0		0		0		0
1857		0		0		0		0
1858		0		0		0		0
1859		0		0		0		0
1860		0		0		0		0
1861		0		0		0		0
1862		0		0		0		0
1863		0		0		0		0
1864		0		0		0		0
1865		0		0		0		0
1866		0		0		0		0
1867		0		0		0		0
1868		0		0		0		0
1869		0		0		0		0
1870		0		0		0		0
1871		0		0		0		0
1872		0		0		0		0
1873		0		0		0		0
1874		0		0		0		0
1875		0		0		0		0
1876		0		0		0		0
1877		0		0		0		0
1878		0		0		0		0
1879		0		0		0		0
1880		0		0		0		0
1881		0		0		0		0
1882		0		0		0		0
1883		0		0		0		0
1884		0		0		0		0
1885		0		0		0		0
1886		0		0		0		0
1887		0		0		0		0
1888		0		0		0		0
1889		0		0		0		0
1890		0		0		0		0
1891		0		0		0		0
1892		0		0		0		0
1893		0		0		0		0
1894		0		0		0		0
1895		0		0		0		0
1896		0		0		0		0
1897		0		0		0		0
1898		0		0		0		0
1899		0		0		0		0
1900		0		0		0		0
1901		0		0		0		0
1902		0		0		0		0
1903		0		0		0		0
1904		0		0		0		0
1905		0		0		0		0
1906		0		0		0		0
1907		0		0		0		0
1908		0		0		0		0
1909		0		0		0		0
1910		0		0		0		0
1911		0		0		0		0
1912		0		0		0		0
1913		0		0		0		0
1914		0		0		0		0
1915		0		0		0		0
1916		0		0		0		0
1917		0		0		0		0
1918		0		0		0		0
1919		0		0		0		0
1920		0		0		0		0
1921		0		0		0		0
1922		0		0		0		0
1923		0		0		0		0
1924		0		0		0		0
1925		0		0		0		0
1926		0		0		0		0
1927		0		0		0		0
1928		0		0		0		0
1929		0		0		0		0
1930		0		0		0		0
1931		0		0		0		0
1932		0		0		0		0
1933		0		0		0		0
1934		0		0		0		0
1935		0		0		0		0
1936		0		0		0		0
1937		0		0		0		0
1938		0		0		0		0
1939		0		0		0		0
1940		0		0		0		0
1941		0		0		0		0
1942		0		0		0		0
1943		0		0		0		0
1944		0		0		0		0
1945		0		0		0		0
1946		0		0		0		0
1947		0		0		0		0
1948		0		0		0		0
1949		0		0		0		0
1950		0		0		0		0
1951		0		0		0		0
1952		0		0		0		0
1953		0		0		0		0
1954		0		0		0		0
1955		0		0		0		0
1956		0		0		0		0
1957		0		0		0		0
1958		0		0		0		0
1959		0		0		0		0
1960		0		0		0		0
1961		0		0		0		0
1962		0		0		0		0
1963		0		0		0		0
1964		0		0		0		0
1965		0		0		0		0
1966		0		0		0		0
1967		0		0		0		0
1968		0		0		0		0
1969		0		0		0		0
1970		0		0		0		0
1971		0		0		0		0
1972		0		0		0		0
1973		0		0		0		0
1974		0		0		0		0
1975		0		0		0		0
1976		0		0		0		0
1977		0		0		0		0
1978		0		0		0		0
1979		0		0		0		0
1980		0		0		0		0
1981		0		0		0		0
1982		0		0		0		0
1983		0		0		0		0
1984		0		0		0		0
1985		0		0		0		0
1986		0		0		0		0
1987		0		0		0		0
1988		0		0		0		0
1989		0		0		0		0
1990		0		0		0		0
1991		0		0		0		0
1992		0		0		0		0
1993		0		0		0		0
1994		0		0		0		0
1995		0		0		0		0
1996		0		0		0		0
1997		0		0		0		0
1998		0		0		0		0
1999		0		0		0		0
2000		0		0		0		0
2001		0		0		0		0
2002		0		0		0		0
2003		0		0		0		0
2004		0		0		0		0
2005		0		0		0		0
2006		0		0		0		0
2007		0		0		0		0
2008		0		0		0		0
2009		0		0		0		0
2010		0		0		0		0
2011		0		0		0		0
2012		0		0		0		0
2013		0		0		0		0
2014		0		0		0		0
2015		0		0		0		0
2016		0		0		0		0
2017		0		0		0		0
2018		0		0		0		0
2019		0		0		0		0
2020		0		0		0		0
2021		0		0		0		0
2022		0		0		0		0
2023		0		0		0		0
2024		0		0		0		0
2025		0		0		0		0
2026		0		0		0		0
2027		0		0		0		0
2028		0		0		0		0
2029		0		0		0		0
2030		0		0		0		0
2031		0		0		0		0
2032		0		0		0		0
2033		0		0		0		0
2034		0		0		0		0
2035		0		0		0		0
2036		0		0		0		0
2037		0		0		0		0
2038		0		0		0		0
2039		0		0		0		0
2040		0		0		0		0
2041		0		0		0		0
2042		0		0		0		0
2043		0		0		0		0
2044		0		0		0		0
2045		0		0		0		0
2046		0		0		0		0
2047		0		0		0		0
2048		0		0		0		0
2049		0		0		0		0
2050		0		0		0		0
2051		0		0		0		0
2052		0		0		0		0
2053		0		0		0		0
2054		0		0		0		0
2055		0		0		0		0
2056		0		0		0		0
2057		0		0		0		0
2058		0		0		0		0
2059		0		0		0		0
2060		0		0		0		0
2061		0		0		0		0
2062		0		0		0		0
2063		0		0		0		0
2064		0		0		0		0
2065		0		0		0		0
2066		0		0		0		0
2067		0		0		0		0
2068		0		0		0		0
2069		0		0		0		0
2070		0		0		0		0
2071		0		0		0		0
2072		0		0		0		0
2073		0		0		0		0
2074		0		0		0		0
2075		0		0		0		0
2076		0		0		0		0
2077		0		0		0		0
2078		0		0		0		0
2079		0		0		0		0
2080		0		0		0		0
2081		0		0		0		0
2082		0		0		0		0
2083		0		0		0		0
2084		0		0		0		0
2085		0		0		0		0
2086		0		0		0		0
2087		0		0		0		0
2088		0		0		0		0
2089		0		0		0		0
2090		0		0		0		0
2091		0		0		0		0
2092		0		0		0		0
2093		0		0		0		0
2094		0		0		0		0
2095		0		0		0		0
2096		0		0		0		0
2097		0		0		0		0
2098		0		0		0		0
2099		0		0		0		0
2100		0		0		0		0
2101		0		0		0		0
2102		0		0		0		0
2103		0		0		0		0
2104		0		0		0		0
2105		0		0		0		0
2106		0		0		0		0
2107		0		0		0		0
