Time		Case1		Case2		Case3		Case4
1213		66917.1242975683		24918.088327022415		93442.83122633382		74754.26498106723
1214		0		24918.088327022415		93442.83122633382		74754.26498106723
1215		0		24918.08832702241		66917.12429756833		74754.26498106723
1216		59682.84058972309		24918.08832702241		66917.12429756833		74754.26498106723
1217		0		24918.088327022404		66917.12429756833		74754.26498106723
1218		0		24918.08832702241		59682.84058972309		74754.26498106723
1219		235717.0774806216		163575.19272738905		59682.84058972309		74754.26498106723
1220		0		26766.849719027294		59682.84058972309		74754.26498106723
1221		0		26766.849719027294		235717.0774806216		213411.36938143388
1222		56668.555711454246		26766.849719027294		235717.0774806216		213411.36938143388
1223		0		26766.849719027294		235717.0774806216		213411.36938143388
1224		0		26766.849719027305		56668.555711454275		80300.54915708188
1225		93442.83122633382		26766.849719027305		56668.555711454275		80300.54915708188
1226		0		26766.849719027294		56668.555711454275		80300.54915708188
1227		0		26766.849719027294		93442.83122633382		80300.54915708188
1228		66917.1242975683		26766.849719027294		93442.83122633382		80300.54915708188
1229		0		26766.849719027294		93442.83122633382		80300.54915708188
1230		0		26766.849719027294		66917.1242975683		80300.5491570819
1231		87414.2614697962		26766.849719027294		66917.1242975683		80300.5491570819
1232		0		26766.849719027294		66917.1242975683		80300.5491570819
1233		0		26766.849719027294		87414.2614697962		80300.54915708188
1234		97059.97308025639		26766.849719027294		87414.2614697962		80300.54915708188
1235		0		26766.849719027294		87414.2614697962		80300.54915708188
1236		0		26766.849719027305		97059.97308025639		80300.5491570819
1237		56668.555711454246		26766.849719027294		97059.97308025639		80300.5491570819
1238		0		26766.849719027294		97059.97308025639		80300.5491570819
1239		0		26766.849719027294		56668.555711454275		80300.54915708188
1240		186885.6624526669		120209.68094536134		56668.555711454275		80300.54915708188
1241		0		28012.754135378407		56668.555711454275		80300.54915708188
1242		0		28012.754135378415		127805.67883859824		173743.38038341596
1243		66917.1242975683		28012.754135378415		127805.67883859824		173743.38038341596
1244		0		28012.754135378415		127805.67883859824		173743.38038341596
1245		0		28012.754135378415		70534.2661514909		84038.26240613524
1246		87414.26146979623		28012.754135378415		70534.2661514909		84038.26240613524
1247		0		28012.754135378415		70534.2661514909		84038.26240613524
1248		0		28012.754135378415		75357.12195672096		79420.23350896488
1249		94648.54517764134		28012.754135378415		75357.12195672096		79420.23350896488
1250		0		28012.754135378415		75357.12195672096		79420.23350896488
1251		2411.427902615072		28012.754135378415		89222.83239675748		81550.89967128023
1252		75357.12195672099		28012.754135378415		89222.83239675748		81550.89967128023
1253		0		28012.754135378415		89222.83239675748		81550.89967128023
1254		0		28012.754135378415		72342.83707845218		81550.89967128023
1255		93442.83122633382		28012.754135378415		72342.83707845218		81550.89967128023
1256		0		28012.754135378415		72342.83707845218		81550.89967128023
1257		0		28012.754135378415		86208.54751848867		81550.89967128023
1258		66917.1242975683		28012.754135378418		86208.54751848867		81550.89967128023
1259		0		28012.754135378418		86208.54751848867		81550.89967128023
1260		0		28012.754135378415		88619.97542110372		81550.89967128023
1261		106705.68469071657		133106.88231227951		88619.97542110372		81550.89967128023
1262		602.856975653768		28729.827074642933		88619.97542110372		81550.89967128023
1263		69931.4091758371		28729.82707464294		78974.26381064353		86189.4812275399
1264		0		29292.79709293624		78974.26381064353		86189.4812275399
1265		0		28965.575256874534		78974.26381064353		86189.4812275399
1266		81988.54868891234		28965.57525687453		91031.40332371877		86189.48122753984
1267		0		28965.575256874527		91031.40332371877		86189.48122753984
1268		0		28965.575256874523		91031.40332371877		86189.48122753984
1269		83194.26264021987		28965.57525687453		71137.12312714463		82949.82263643925
1270		1808.570926961304		28965.575256874523		71137.12312714463		82949.82263643925
1271		0		28965.575256874527		71137.12312714463		82949.82263643925
1272		74754.2649810672		28965.575256874527		81988.54868891234		86896.72577062358
1273		2411.427902615072		28965.57525687453		81988.54868891234		86896.72577062358
1274		0		28965.57525687452		81988.54868891234		86896.72577062358
1275		119365.68117944557		28965.575256874527		84399.97659152739		86896.72577062357
1276		0		28965.575256874534		84399.97659152739		86896.72577062357
1277		3014.28487826884		28965.575256874527		84399.97659152739		86896.72577062357
1278		70534.26615149087		30749.01546503911		77165.69288368225		86896.72577062357
1279		3014.28487826884		30749.015465039116		77165.69288368225		86896.72577062357
1280		3014.28487826884		30749.015465039116		77165.69288368225		86896.72577062357
1281		83797.11961587363		30749.015465039112		124791.39396032943		86896.72577062355
1282		602.856975653768		30749.015465039116		124791.39396032943		86896.72577062355
1283		0		30749.01546503911		124791.39396032943		86896.72577062355
1284		81385.69171325858		29415.51280012867		74754.2649810672		92247.04639872839
1285		0		30810.13773341218		74754.2649810672		92247.04639872839
1286		0		30810.13773341218		74754.2649810672		92247.04639872839
1287		71739.98010279839		30810.137733412193		83797.11961587363		92060.22241540166
1288		0		30810.137733412183		83797.11961587363		92060.22241540166
1289		0		30810.137733412183		83797.11961587363		92060.22241540166
1290		119365.68117944557		30810.137733412183		81988.54868891234		87102.62816472101
1291		2411.427902615072		30810.137733412175		81988.54868891234		87102.62816472101
1292		602.856975653768		30810.137733412186		81988.54868891234		87102.62816472101
1293		70534.26615149087		30810.13773341217		71739.98010279839		92430.41320144023
1294		0		30810.137733412186		71739.98010279839		92430.41320144023
1295		0		30810.137733412186		71739.98010279839		92430.41320144023
1296		115145.68234986927		30810.137733412175		121777.10908206062		92430.41320144027
1297		1205.713951307536		30810.137733412183		121777.10908206062		92430.41320144027
1298		3014.28487826884		30810.13773341218		121777.10908206062		92430.41320144027
1299		83194.26264021987		32816.27976949235		70534.2661514909		92430.41320144023
1300		3014.2848782688407		32816.279769492336		70534.2661514909		92430.41320144023
1301		2411.427902615072		32816.279769492336		70534.2661514909		92430.41320144023
1302		72945.69405410592		32816.279769492336		120571.3951307531		92430.41320144021
1303		0		32816.27976949233		120571.3951307531		92430.41320144021
1304		0		32534.011585056967		120571.3951307531		92430.41320144021
1305		116954.25327683052		31101.47369269358		86811.40449414244		98448.83931208808
1306		0		32769.84290647518		86811.40449414244		98448.83931208808
1307		0		32750.068363615188		86811.40449414244		98448.83931208808
1308		68725.69522452961		32750.06836361518		74151.40800541344		97569.35466768687
1309		0		32750.06836361518		74151.40800541344		97569.35466768687
1310		0		32750.068363615173		74151.40800541344		97569.35466768687
1311		114542.82537421548		32750.06836361517		116954.25327683052		93304.42107808073
1312		602.856975653768		32750.068363615195		116954.25327683052		93304.42107808073
1313		0		32750.06836361518		116954.25327683052		93304.42107808073
1314		82591.4056645661		32750.06836361518		68725.69522452961		98309.5287170182
1315		1808.570926961304		32750.068363615173		68725.69522452961		98309.5287170182
1316		0		32750.06836361517		68725.69522452961		98309.5287170182
1317		106705.68469071657		32750.068363615195		114542.82537421548		98250.20509084551
1318		602.8569756537681		32750.06836361518		114542.82537421548		98250.20509084551
1319		3014.28487826884		32750.068363615173		114542.82537421548		98250.20509084551
1320		118762.82420379184		35027.77181611673		84399.97659152739		98250.20509084547
1321		0		35027.77181611673		84399.97659152739		98250.20509084547
1322		0		34670.06866918101		84399.97659152739		98250.20509084547
1323		68725.69522452961		33194.34657376362		111528.54049594667		98250.20509084557
1324		0		32611.674655200826		111528.54049594667		98250.20509084557
1325		0		32611.674655200837		111528.54049594667		98250.20509084557
1326		112734.25444725419		32611.674655200826		118159.96722813805		103560.26846669622
1327		0		34102.02799096943		118159.96722813805		103560.26846669622
1328		0		34102.02799096943		118159.96722813805		103560.26846669622
1329		80782.83473760485		34102.02799096945		68725.69522452961		99583.03971888352
1330		0		34102.027990969436		68725.69522452961		99583.03971888352
1331		0		34102.02799096943		68725.69522452961		99583.03971888352
1332		107308.54166637034		34102.02799096944		112734.25444725422		97835.02396560248
1333		1808.570926961304		34102.02799096943		112734.25444725422		97835.02396560248
1334		0		34102.02799096944		112734.25444725422		97835.02396560248
1335		118762.82420379181		34102.027990969436		80782.83473760482		102306.08397290831
1336		0		34102.02799096943		80782.83473760482		102306.08397290831
1337		0		34102.02799096943		80782.83473760482		102306.08397290831
1338		91031.40332371877		34102.02799096944		108514.25561767786		102306.08397290831
1339		0		34102.02799096943		108514.25561767786		102306.08397290831
1340		3014.2848782688407		34102.02799096943		108514.25561767786		102306.08397290831
1341		114542.82537421548		36518.12515188534		119365.68117944557		102085.12015959328
1342		3014.28487826884		36518.12515188532		119365.68117944557		102085.12015959328
1343		1205.7139513075363		36518.125151885346		119365.68117944557		102085.12015959328
1344		81385.69171325858		36518.12515188532		84399.97659152739		101974.94318250721
1345		0		36448.794894448685		84399.97659152739		101974.94318250721
1346		0		34427.68302247701		84399.97659152739		101974.94318250721
1347		104897.11376375529		33845.01110391421		114542.82537421548		109117.4647708633
1348		0		35521.195166860256		114542.82537421548		109117.4647708633
1349		0		35510.28290033068		114542.82537421548		109117.4647708633
1350		116351.39630117676		35499.516130688186		81385.69171325858		105982.14539807313
1351		0		35497.87192935145		81385.69171325858		105982.14539807313
1352		0		35491.03067190211		81385.69171325858		105982.14539807313
1353		92237.11727502629		35484.28063121882		91031.40332371877		101773.11385989765
1354		0		35477.6205910779		91031.40332371877		101773.11385989765
1355		0		35471.04935147222		91031.40332371877		101773.11385989765
1356		113337.11142290795		35464.565728394635		125394.25093598319		101027.47476535664
1357		0		35458.16855362472		125394.25093598319		101027.47476535664
1358		0		35451.8566745184		125394.25093598319		101027.47476535664
1359		85002.83356718115		35445.62895380019		69931.4091758371		101150.70879617233
1360		0		35439.48426935821		69931.4091758371		101150.70879617233
1361		19291.423220920595		35433.42151404214		69931.4091758371		101150.70879617233
1362		107308.54166637034		38100.5536434347		127202.82186294447		101114.00202427924
1363		602.856975653768		38094.65148377054		127202.82186294447		101114.00202427924
1364		0		36836.22904550554		127202.82186294447		101114.00202427924
1365		98868.5440072177		35591.35513401009		86208.54751848867		101267.6152577863
1366		0		35322.41543412029		86208.54751848867		101267.6152577863
1367		18085.70926961303		35344.51307672002		86208.54751848867		101267.6152577863
1368		81385.69171325858		35366.316084085076		91634.26029937253		106725.1473378037
1369		0		35387.82838468527		91634.26029937253		106725.1473378037
1370		0		35409.05385461081		91634.26029937253		106725.1473378037
1371		91634.26029937253		35408.72780447645		127202.82186294447		102889.48854599117
1372		0		35430.64947652137		127202.82186294447		102889.48854599117
1373		31951.41970964972		35452.278859605714		127202.82186294447		102889.48854599117
1374		85605.69054283494		35473.619850915566		67519.98127322209		101277.37995047019
1375		0		35494.67629567467		67519.98127322209		101277.37995047019
1376		16879.995318305493		35515.451987836925		67519.98127322209		101277.37995047019
1377		88619.97542110372		35535.95067077038		118762.82420379181		101663.85338811613
1378		0		35556.17603793137		118762.82420379181		101663.85338811613
1379		0		35576.13173353024		118762.82420379181		101663.85338811613
1380		98868.54400721767		35595.821353187785		83797.11961587363		102025.9287194693
1381		0		35615.24844458322		83797.11961587363		102025.9287194693
1382		36774.27551487987		35634.41650809339		83797.11961587363		102025.9287194693
1383		73548.55102975968		38214.17131284366		99471.40098287143		102136.30967425913
1384		0		36195.349649471405		99471.40098287143		102136.30967425913
1385		0		35631.089249410164		99471.40098287143		102136.30967425913
1386		86208.54751848867		35681.25196213762		133231.3916194821		102497.19967228794
1387		0		35730.745838695366		133231.3916194821		102497.19967228794
1388		42802.84527141756		35779.57979689901		133231.3916194821		102497.19967228794
1389		84399.97659152739		35827.762635659936		68725.69522452958		105259.751232515
1390		0		35875.303036570716		68725.69522452958		105259.751232515
1391		15071.424391344191		35917.707568636266		68725.69522452958		105259.751232515
1392		88017.11844544996		35936.69864467148		118159.96722813805		103607.10941784005
1393		0		35982.04592722595		118159.96722813805		103607.10941784005
1394		5425.712780883912		36026.473188047465		118159.96722813805		103607.10941784005
1395		98868.54400721767		36070.30808539134		80179.97776195106		103317.60789791335
1396		0		36113.55851743731		80179.97776195106		103317.60789791335
1397		40994.27434445625		36156.232277056		80179.97776195106		103317.60789791335
1398		73548.55102975968		36198.337053213116		101882.82888548651		103912.0987066459
1399		0		36239.880432354796		101882.82888548651		103912.0987066459
1400		0		36280.86989977458		101882.82888548651		103912.0987066459
1401		86811.40449414244		36321.312840962106		134437.10557078963		104440.72823193808
1402		0		36361.2165429338		134437.10557078963		104440.72823193808
1403		45214.273174032634		36400.58819554588		134437.10557078963		104440.72823193808
1404		84399.97659152739		38243.77508949708		74151.40800541344		104744.1436952136
1405		0		36729.558533804884		74151.40800541344		104744.1436952136
1406		15071.424391344211		36476.04026592041		74151.40800541344		104744.1436952136
1407		82591.4056645661		36549.681633309025		125394.25093598319		105274.90732764079
1408		0		36622.341115799136		125394.25093598319		105274.90732764079
1409		5425.712780883912		36688.32666899803		125394.25093598319		105274.90732764079
1410		98265.68703156391		36729.89559215933		80179.97776195106		107798.19593009063
1411		0		36761.61701893852		80179.97776195106		107798.19593009063
1412		48831.41502795525		36792.91549336062		80179.97776195106		107798.19593009063
1413		72945.69405410592		36823.796654790436		101279.97190983272		106149.40549748788
1414		0		36878.036248979435		101279.97190983272		106149.40549748788
1415		0		36931.5526485793		101279.97190983272		106149.40549748788
1416		86811.40449414247		36984.35549618442		134437.10557078963		106616.37520910351
1417		0		37036.454305821506		134437.10557078963		106616.37520910351
1418		53654.2708331854		37087.858464663455		134437.10557078963		106616.37520910351
1419		85002.83356718118		37138.577234720826		75959.97893237472		107318.74246624856
1420		0		37188.61975451075		75959.97893237472		107318.74246624856
1421		15071.424391344191		37237.995040703485		75959.97893237472		107318.74246624856
1422		81988.54868891234		37286.71198974701		128408.535814252		107802.71227621495
1423		0		37334.77937946993		128408.535814252		107802.71227621495
1424		7837.140683498985		37382.205870663216		128408.535814252		107802.71227621495
1425		98265.68703156391		39989.84232406082		87414.2614697962		108183.68409723796
1426		0		37998.5305540206		87414.2614697962		108183.68409723796
1427		50037.12897926279		37461.41324871367		87414.2614697962		108183.68409723796
1428		72342.83707845215		37544.89567005235		104897.11376375529		108763.34867962441
1429		0		37627.26499243987		104897.11376375529		108763.34867962441
1430		0		37708.53605719555		104897.11376375529		108763.34867962441
1431		86208.54751848867		37788.723507754505		135039.9625464434		112032.48178743711
1432		0		37866.73601908524		135039.9625464434		112032.48178743711
1433		60285.69756537689		37911.472923160254		135039.9625464434		112032.48178743711
1434		84399.97659152739		37946.32009110759		77165.69288368225		109977.77404241911
1435		0		38007.43669285651		77165.69288368225		109977.77404241911
1436		19894.28019657434		38067.56436291699		77165.69288368225		109977.77404241911
1437		82591.40566456613		38126.71860762714		129614.24976555952		110162.96667669462
1438		0		38185.05790511576		129614.24976555952		110162.96667669462
1439		6028.56975653768		38242.510231628024		129614.24976555952		110162.96667669462
1440		97662.83005591015		38299.088868292616		92839.97425068005		110982.25405438675
1441		0		38354.806899758514		92839.97425068005		110982.25405438675
1442		54257.12780883917		38409.677217073455		92839.97425068005		110982.25405438675
1443		72945.69405410592		38463.71252052021		104897.11376375529		111618.75092669681
1444		0		38516.92532241229		104897.11376375529		111618.75092669681
1445		1205.713951307536		38569.327949848266		104897.11376375529		111618.75092669681
1446		86208.54751848867		40425.27274413392		139259.96137601972		112028.39384890455
1447		0		38923.54597965538		139259.96137601972		112028.39384890455
1448		63299.982443645706		38682.254275369145		139259.96137601972		112028.39384890455
1449		84399.97659152739		38774.170323591396		80179.97776195106		112385.97365562915
1450		0		38864.766688835974		80179.97776195106		112385.97365562915
1451		23511.422050496953		38934.08407029821		80179.97776195106		112385.97365562915
1452		82591.4056645661		38982.622278090115		130819.96371686705		114751.74081867017
1453		0		39026.223893740615		130819.96371686705		114751.74081867017
1454		5425.712780883912		39069.59659776832		130819.96371686705		114751.74081867017
1455		98265.68703156391		39112.738743084745		93442.83122633382		112949.97345569896
1456		0		39155.64876721932		93442.83122633382		112949.97345569896
1457		56065.69873580048		39198.32519035552		93442.83122633382		112949.97345569896
1458		72945.69405410592		39240.427394225604		106705.68469071657		113277.43541235357
1459		0		39282.3178720123		106705.68469071657		113277.43541235357
1460		602.856975653768		39323.99478490818		106705.68469071657		113277.43541235357
1461		86208.54751848867		39365.45638078096		139862.8183516735		113852.93131900135
1462		0		39406.700992188955		139862.8183516735		113852.93131900135
1463		65108.55337060701		39447.72703443415		139862.8183516735		113852.93131900135
1464		84399.97659152739		39488.533003652316		82591.4056645661		114221.87848298477
1465		0		39529.11747493876		82591.4056645661		114221.87848298477
1466		52448.55688187786		39569.4791005105		82591.4056645661		114221.87848298477
1467		82591.4056645661		68070.55772967749		133834.24859513587		114498.93146033885
1468		0		39270.04958324345		133834.24859513587		114498.93146033885
1469		5425.712780883912		39314.79505221136		133834.24859513587		114498.93146033885
1470		98265.68703156391		39400.0893524979		114542.82537421548		114783.39433032688
1471		0		39452.04748237021		114542.82537421548		114783.39433032688
1472		60285.69756537686		39494.31324503722		114542.82537421548		114783.39433032688
1473		72945.69405410592		39536.81552735577		109117.11259333165		142765.52979157833
1474		0		39579.540508221755		109117.11259333165		142765.52979157833
1475		602.8569756537681		39622.474693045944		109117.11259333165		142765.52979157833
1476		86208.54751848867		39665.60490750394		139862.8183516735		114250.20835734434
1477		0		39708.91829139489		139862.8183516735		114250.20835734434
1478		60285.69756537686		39752.33048863965		139862.8183516735		114250.20835734434
1479		78974.26381064353		39795.46675209242		84399.97659152739		114584.49417061977
1480		0		39838.75112549114		84399.97659152739		114584.49417061977
1481		40994.27434445625		39882.16696027889		84399.97659152739		114584.49417061977
1482		81988.54868891234		39925.703055818885		135642.81952209715		115037.59133774765
1483		0		39969.348486787196		135642.81952209715		115037.59133774765
1484		6028.56975653768		40013.09259782197		135642.81952209715		115037.59133774765
1485		97662.83005591015		40056.92499826709		89825.68937241125		115393.48888143213
1486		0		40100.83555700748		89825.68937241125		115393.48888143213
1487		84399.97659152739		40144.81439739507		89825.68937241125		115393.48888143213
1488		72945.69405410592		65092.175373817256		113337.11142290795		115721.29843165909
1489		0		39900.894345948305		113337.11142290795		115721.29843165909
1490		602.856975653768		39949.448499323655		113337.11142290795		115721.29843165909
1491		85605.69054283494		40026.75291493387		158551.3845969401		116064.4408432922
1492		0		40078.87582034388		158551.3845969401		116064.4408432922
1493		60888.55454103063		40126.26029961191		158551.3845969401		116064.4408432922
1494		78371.40683498977		40174.18751848754		85002.83356718115		140649.41215071015
1495		0		40222.63458000712		85002.83356718115		140649.41215071015
1496		47625.70107664771		40271.48810803587		85002.83356718115		140649.41215071015
1497		82591.4056645661		40320.3532534028		136245.67649775092		115804.98108349941
1498		0		40369.07279994717		136245.67649775092		115804.98108349941
1499		5425.712780883912		40417.641943167364		136245.67649775092		115804.98108349941
1500		93442.83122633382		40466.05603256585		92237.11727502629		116209.98396415489
1501		0		40514.68968757539		92237.11727502629		116209.98396415489
1502		69931.4091758371		40563.52844616376		92237.11727502629		116209.98396415489
1503		72342.83707845215		40612.55819291916		118159.96722813805		116719.52124296778
1504		0		40661.7651523777		118159.96722813805		116719.52124296778
1505		1205.713951307536		40711.13588246798		118159.96722813805		116719.52124296778
1506		85605.69054283491		40760.657268069175		135642.81952209715		117129.78557510531
1507		0		40810.31651468239		135642.81952209715		117129.78557510531
1508		83797.11961587363		40860.10114221201		135642.81952209715		117129.78557510531
1509		78974.26381064356		65813.3224604093		88017.11844544996		117545.98293779304
1510		0		40627.95384201821		88017.11844544996		117545.98293779304
1511		52448.55688187786		40533.297065016784		88017.11844544996		117545.98293779304
1512		81988.54868891234		37939.79900114381		155537.0997186713		117979.13933025692
1513		0		43827.420535525576		155537.0997186713		117979.13933025692
1514		6028.56975653768		40893.14666510815		155537.0997186713		117979.13933025692
1515		92839.97425068005		40946.72175919183		92237.11727502629		142648.38717766778
1516		0		41000.89625664675		92237.11727502629		142648.38717766778
1517		77165.69288368225		41055.64464892193		92237.11727502629		142648.38717766778
1518		72945.69405410594		41110.94200113366		123585.6800090219		117888.57251161322
1519		0		41166.74630492789		123585.6800090219		117888.57251161322
1520		602.856975653768		41222.520076317516		123585.6800090219		117888.57251161322
1521		80782.83473760482		41278.1059874415		136245.67649775092		118377.14695391474
1522		0		41333.92552375471		136245.67649775092		118377.14695391474
1523		60888.55454103063		41389.959797427386		136245.67649775092		118377.14695391474
1524		78371.40683498977		41446.190419783525		92237.11727502629		119002.60015901594
1525		0		41502.601774954295		92237.11727502629		119002.60015901594
1526		57271.412687108015		41559.177306549514		92237.11727502629		119002.60015901594
1527		81988.54868891234		41615.90089075654		135039.9625464434		119504.72141659836
1528		0		41672.75682743855		135039.9625464434		119504.72141659836
1529		29539.991807034643		41729.72983139788		135039.9625464434		119504.72141659836
1530		92839.97425068005		56287.12113216041		92237.11727502632		119995.61893574537
1531		0		37618.27528079623		92237.11727502632		119995.61893574537
1532		83797.11961587363		37618.27528079457		92237.11727502632		119995.61893574537
1533		72342.83707845215		37618.275280795126		146494.24508386487		120506.0818816207
1534		0		64027.0379759528		146494.24508386487		120506.0818816207
1535		1205.713951307536		41789.8816639792		146494.24508386487		120506.0818816207
1536		80782.83473760482		41851.106435151036		136245.67649775092		145256.84214729542
1537		0		41912.95983006627		136245.67649775092		145256.84214729542
1538		60285.69756537689		41975.09408090648		136245.67649775092		145256.84214729542
1539		78974.26381064353		42037.17402840885		97059.97308025639		120576.65125989981
1540		0		42099.12166113367		97059.97308025639		120576.65125989981
1541		63902.839419299475		42160.93509228405		97059.97308025639		120576.65125989981
1542		77165.69288368225		42222.612433950555		138054.2474247122		121131.03819973598
1543		0		42284.151798475395		138054.2474247122		121131.03819973598
1544		6028.569756537681		42345.55129976735		138054.2474247122		121131.03819973598
1545		92839.97425068005		42406.80364423993		93442.83122633384		121776.44707702329
1546		0		42467.9074170885		93442.83122633384		121776.44707702329
1547		89222.83239675748		42528.86119304483		93442.83122633384		121776.44707702329
1548		72945.69405410592		42589.66353789877		129011.39278990576		122309.82849138643
1549		0		42650.3130099684		129011.39278990576		122309.82849138643
1550		24114.27902615072		42710.80816151931		129011.39278990576		122309.82849138643
1551		80782.83473760482		67674.47102168725		136245.67649775094		122837.54307487543
1552		0		42499.28537694887		136245.67649775094		122837.54307487543
1553		60888.55454103063		42563.7360977813		136245.67649775094		122837.54307487543
1554		78371.40683498977		43081.90143335579		118762.82420379184		123371.68544885707
1555		0		43133.808230997856		118762.82420379184		123371.68544885707
1556		72342.83707845215		43185.736599588534		118762.82420379184		123371.68544885707
1557		77165.69288368225		43238.33297941534		141671.38927863477		148132.37622582796
1558		0		43291.05677308554		141671.38927863477		148132.37622582796
1559		5425.712780883912		43343.75169469607		141671.38927863477		148132.37622582796
1560		93442.83122633382		43396.421901544745		93442.83122633382		123455.37445506851
1561		0		43449.07127506094		93442.83122633382		123455.37445506851
1562		94045.68820198758		43501.70342969161		93442.83122633382		123455.37445506851
1563		68122.83824887582		43554.32172156917		134437.10557078963		124009.32444188134
1564		0		43606.9292569654		134437.10557078963		124009.32444188134
1565		4822.855805230144		43659.5277553098		134437.10557078963		124009.32444188134
1566		80782.83473760482		43712.11293612908		137451.39044905844		125880.00786838177
1567		0		43764.687339249074		137451.39044905844		125880.00786838177
1568		60285.69756537689		43817.25320509747		137451.39044905844		125880.00786838177
1569		78974.26381064353		43869.81256558652		98265.68703156391		126311.46059389514
1570		0		43922.36725128438		98265.68703156391		126311.46059389514
1571		105499.97073940905		43974.91889840557		98265.68703156391		126311.46059389514
1572		77165.69288368225		68930.79243717682		150714.24391344123		126741.65014452185
1573		0		43747.97437762577		150714.24391344123		126741.65014452185
1574		6028.56975653768		43804.95214143698		150714.24391344123		126741.65014452185
1575		92839.97425068005		44259.06463795326		111528.5404959467		127176.31194234928
1576		0		44305.33749629769		111528.5404959467		127176.31194234928
1577		95854.25912894886		44351.767790859405		111528.5404959467		127176.31194234928
1578		68122.83824887582		44398.81197076548		141068.532302981		151840.87696694414
1579		0		44446.06022191158		141068.532302981		151840.87696694414
1580		6028.56975653768		44493.434248484424		141068.532302981		151840.87696694414
1581		80782.83473760485		44540.94102982761		136848.53347340468		127074.02307843219
1582		0		44588.58708703489		136848.53347340468		127074.02307843219
1583		60888.55454103063		44636.37704597531		136848.53347340468		127074.02307843219
1584		73548.55102975968		44684.30917324822		100677.11493417896		127544.52273557005
1585		0		44732.37925106788		100677.11493417896		127544.52273557005
1586		95854.25912894886		44780.5830412569		100677.11493417896		127544.52273557005
1587		77165.69288368225		44828.916287974476		155537.0997186713		129172.5460654359
1588		0		44877.38076706455		155537.0997186713		129172.5460654359
1589		6028.56975653768		44925.978000032905		155537.0997186713		129172.5460654359
1590		92839.97425068005		44974.70926296682		87414.2614697962		129546.69015190766
1591		0		45023.575595229246		87414.2614697962		129546.69015190766
1592		120571.3951307531		45072.577807932525		87414.2614697962		129546.69015190766
1593		67519.98127322206		73582.65761397105		150111.38693778744		129925.24708490877
1594		0		44791.51281223801		150111.38693778744		129925.24708490877
1595		9645.71161046029		44845.98509590624		150111.38693778744		129925.24708490877
1596		80782.83473760482		45297.71898738087		158551.3845969401		130313.04212076066
1597		0		45341.739254563596		158551.3845969401		130313.04212076066
1598		60285.69756537686		45383.662869856846		158551.3845969401		130313.04212076066
1599		73548.55102975968		45383.66286985688		101882.82888548648		158396.68221237685
1600		0		45477.566664062935		101882.82888548648		158396.68221237685
1601		103088.542836794		45523.41861797452		101882.82888548648		158396.68221237685
1602		77165.69288368225		45569.51370095239		160359.9555239014		129993.4379510583
1603		0		45615.85823137568		160359.9555239014		129993.4379510583
1604		6028.56975653768		45662.45803653342		160359.9555239014		129993.4379510583
1605		87414.2614697962		45709.31846832202		88017.11844544996		130438.77565851071
1606		0		45756.444137272905		88017.11844544996		130438.77565851071
1607		104294.25678810153		45803.8310199183		88017.11844544996		130438.77565851071
1608		68122.83824887582		45851.472637157996		154331.38576736377		132046.67598725518
1609		0		45899.3693187029		154331.38576736377		132046.67598725518
1610		12659.996488729123		45947.521088619		154331.38576736377		132046.67598725518
1611		80782.83473760485		45995.927677363885		132025.67766817458		132405.5507249309
1612		0		46044.58856992577		132025.67766817458		132405.5507249309
1613		171211.3810856691		46093.50299409603		132025.67766817458		132405.5507249309
1614		73548.55102975968		106020.34384242451		107308.54166637034		132773.4478218046
1615		0		40431.607833846036		107308.54166637034		132773.4478218046
1616		91031.4033237188		40431.607833846036		107308.54166637034		132773.4478218046
1617		50639.985954916556		40431.607833846036		251391.3588476194		133156.55576941822
1618		47022.84410099394		115551.00787768215		251391.3588476194		133156.55576941822
1619		5425.712780883913		44999.05555740048		251391.3588476194		133156.55576941822
1620		87414.2614697962		44999.055557400454		88017.11844544996		247776.73673648052
1621		0		45420.25841544443		88017.11844544996		247776.73673648052
1622		99471.40098287143		45481.176828478		88017.11844544996		247776.73673648052
1623		67519.98127322206		45542.25949190847		159154.24157259386		129378.85536922063
1624		0		45603.514241876735		159154.24157259386		129378.85536922063
1625		21099.994147881902		45664.94326336788		159154.24157259386		129378.85536922063
1626		57271.412687108015		45726.54336665806		132628.53464382834		129969.68572776804
1627		0		45788.31016032071		132628.53464382834		129969.68572776804
1628		60285.69756537689		45850.23928138826		132628.53464382834		129969.68572776804
1629		73548.55102975968		45912.3263949552		111528.54049594667		131721.15921422423
1630		0		45974.56719380781		111528.54049594667		131721.15921422423
1631		124188.53698467567		46036.957398079874		111528.54049594667		131721.15921422423
1632		77165.69288368225		46099.492668642124		145288.53113255734		132221.67402818613
1633		0		46162.16870165503		145288.53113255734		132221.67402818613
1634		86208.54751848867		46224.981227931596		145288.53113255734		132221.67402818613
1635		113939.96839856172		58973.1318750989		91031.40332371877		132728.69459990182
1636		0		41677.51225019772		91031.40332371877		132728.69459990182
1637		87414.2614697962		41677.51225019714		91031.40332371877		132728.69459990182
1638		4822.855805230144		41677.51225019715		249582.78792065813		133246.31592395084
1639		77165.69288368228		156742.1550035597		249582.78792065813		133246.31592395084
1640		27731.42088007336		45542.14215405997		249582.78792065813		133246.31592395084
1641		56668.555711454246		43404.81278110839		133834.24859513587		244535.65965874674
